|C170|3|124||60.0000|9|2307.00|0.00|0|101|1101|143|2307.00|2.87|66.21|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|4|139||12.0000|9|264.36|0.00|0|101|1101|143|264.36|2.87|7.59|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|5|149||5.0000|9|113.30|0.00|0|101|1101|143|113.30|2.87|3.25|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|6|10000025000018||5.0000|9|158.20|0.00|0|101|1101|143|158.20|2.87|4.54|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|7|99999933251413||25.0000|71|512.50|0.00|0|101|1101|143|512.50|2.87|14.71|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|8|99999933251414||50.0000|71|969.50|0.00|0|101|1101|143|969.50|2.87|27.83|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|013||30.0000|9|1568.70|0.00|0|101|1101|143|1568.70|2.87|45.02|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|2|123||25.0000|71|574.00|0.00|0|101|1101|143|574.00|2.87|16.47|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|3|124||60.0000|9|2404.80|0.00|0|101|1101|143|2404.80|2.87|69.02|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|4|139||12.0000|9|264.36|0.00|0|101|1101|143|264.36|2.87|7.59|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|5|149||5.0000|9|113.30|0.00|0|101|1101|143|113.30|2.87|3.25|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|6|10000025000018||5.0000|9|158.20|0.00|0|101|1101|143|158.20|2.87|4.54|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|7|99999933251413||25.0000|71|512.50|0.00|0|101|1101|143|512.50|2.87|14.71|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|8|99999933251414||50.0000|71|1020.50|0.00|0|101|1101|143|1020.50|2.87|29.29|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|1|123||75.0000|71|1549.50|0.00|0|101|1101|143|1549.50|2.87|44.47|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|2|124||60.0000|9|2307.00|0.00|0|101|1101|143|2307.00|2.87|66.21|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
|C170|3|99999933251413||75.0000|71|1483.50|0.00|0|101|1101|143|1483.50|2.87|42.58|0.00|0.00|0.00|0|49||0.00|0.00|0.00||0.00|0.0000|0.000|0.0000|0.00||0.00|0.0000|0.000|0.0000|0.00|228|
